102001004301	MILAMBO - 1	MAIN Social Club-01	417	360	53.67	46.33	777
102001004302	MILAMBO - 2	MAIN Social Club-02	410	366	52.84	47.16	776
102001004303	MILAMBO - 3	MAIN Social Club-03	415	361	53.48	46.52	776
Totals for Ward :	Polling Districts :	3	1,242	1,087	53.33	46.67	2,329
Ward : 000102001019 , KAMIMA
102001004401	KAZEMBE - 1	Ward Office-01	409	467	46.69	53.31	876
 
Polling District
 
Polling Station
 
Male
 
Female
 
% Male
 
% Female  Voters
 

102001004402	KAZEMBE - 2	Ward Office-02	435	440	49.71	50.29	875
Totals for Ward :	Polling Districts :	2	844	907	48.20	51.80	1,751
Ward : 000102001022 , HELEN KAUNDA
102001004901	BUYANTANSHI - 1	Muleya Secondary School-01	569	411	58.06	41.94	980
102001004902	BUYANTANSHI - 2	Muleya Secondary School-02	526	454	53.67	46.33	980
102001005001	CHIBANSA - 1	Chililabombwe Primary School-01	155	121	56.16	43.84	276
Totals for Ward :	Polling Districts :	3	1,250	986	55.90	44.10	2,236
Ward : 000102001023 , JAMES PHIRI
102001005101	CHILILABOMBWE - 1	Ming'omba Primary School-01	172	155	52.60	47.40	327
102001005201	CENTRAL SPORTS - 1	Sansamukeni Private School-01	446	411	52.04	47.96	857
102001005202	CENTRAL SPORTS - 2	Sansamukeni Private School-02	429	428	50.06	49.94	857
102001005301	MING'OMBA - 1	Ming'omba Primary School-01	307	295	51.00	49.00	602
102001005302	MING'OMBA - 2	Ming'omba Primary School-02	313	289	51.99	48.01	602
Totals for Ward :	Polling Districts :	5	1,667	1,578	51.37	48.63	3,245
Ward : 000102001024 , MATHEW NKOLOMA
102001005401	BULANDA - 1	Ming'omba Primary School-01	524	454	53.58	46.42	978
102001005501	NSOFU - 1	Nsofu Nazarene Church-01	390	399	49.43	50.57	789
102001005502	NSOFU - 2	Nsofu Nazarene Church-02	427	361	54.19	45.81	788
Totals for Ward :	Polling Districts :	3	1,341	1,214	52.49	47.51	2,555
Totals for Constituency : KONKOLA	46	15,966	15,792	31,758
Totals for District : CHILILABOMBWE	103	37,754	37,665	75,419
District	002	CHINGOLA			
Constituency	17	CHINGOLA CENTRAL			
Ward : 000102002007 , CHIKOLA
102002004001	CHIKOLA 'A' - 1	Chiwempala Housing Offices-01	447	306	59.36	40.64	753
102002004101	LUSWISHI - 1	Twatasha Primary School-01	339	356	48.78	51.22	695
102002004102	LUSWISHI - 2	Twatasha Primary School-02	329	365	47.41	52.59	694
102002004201	CHIKOLA 'B' - 1	Chikola Secondary School-01	441	435	50.34	49.66	876
102002004202	CHIKOLA 'B' - 2	Chikola Secondary School-02	487	389	55.59	44.41	876
102002004203	CHIKOLA 'B' - 3	Chikola Secondary School-03	454	422	51.83	48.17	876
102002004204	CHIKOLA 'B' - 4	Chikola Secondary School-04	401	475	45.78	54.22	876
102002004205	CHIKOLA 'B' - 5	Chikola Secondary School-05	539	337	61.53	38.47	876
Totals for Ward :	Polling Districts :	8	3,437	3,085	52.70	47.30	6,522
Ward : 000102002008 , CHINGOLA
102002004301	MUTELO - 1	Chingola Secondary School-01	428	363	54.11	45.89	791
102002004302	MUTELO - 2	Chingola Secondary School-02	442	349	55.88	44.12	791
102002004401	CHINGOLA - 1	Nakatindi Primary School-01	474	381	55.44	44.56	855
102002004402	CHINGOLA - 2	Nakatindi Primary School-02	472	383	55.20	44.80	855
102002004403	CHINGOLA - 3	Nakatindi Primary School-03	462	393	54.04	45.96	855
102002004501	CHINGOLA CENTRAL - 1	Fair Haven Private School-01	262	257	50.48	49.52	519
102002004502	CHINGOLA CENTRAL - 2	Fair Haven Private School-02	253	265	48.84	51.16	518
102002004601	TWATEKA - 1	Twateka Primary School-01	425	437	49.30	50.70	862
102002004602	TWATEKA - 2	Twateka Primary School-02	418	443	48.55	51.45	861
102002004603	TWATEKA - 3	Twateka Primary School-03	443	418	51.45	48.55	861
102002004701	SDA RIVERSIDE AREA - 1	SDA Riverside Church-01	459	493	48.21	51.79	952
102002052401	Chingola Correctional Facility	Chingola Correctional Facility-01	246	82	75.00	25.00	328
 
Polling District
 
Polling Station
 
Male
 
Female
 
% Male
 
% Female  Voters
 

 

 
Totals for Ward :	Polling Districts :	12
 
4,784	4,264	52.87	47.13
 
9,048
 

 

Ward : 000102002009 , KASOMPE
102002004801	CHIFIKILO - 1	Kasompe Primary School-01	470	461	50.48	49.52	931
102002004901	MWENGE - 1	Kasompe Primary School-01	74	93	44.31	55.69	167
102002005001	KASOMPE - 1	Kasompe Primary School-01	472	485	49.32	50.68	957
102002005002	KASOMPE - 2	Kasompe Primary School-02	485	472	50.68	49.32	957
102002005003	KASOMPE - 3	Kasompe Primary School-03	475	482	49.63	50.37	957
102002005101	MUSENGA MULTI-PURPOSE	Cooperative Centre (Tent)-01	94	74	55.95	44.05	168
102002005201	MUNTIMPA - 1	Muntimpa Primary School-01	36	36	50.00	50.00	72
102002005301	KATUBA - 1	Muntimpa Primary School-01	60	66	47.62	52.38	126
Totals for Ward :	Polling Districts :	8	2,166	2,169	49.97	50.03	4,335
Ward : 000102002010 , MUSENGA
102002005401	MUSENGA 'B' - 1	Evangelical Church-01	244	205	54.34	45.66	449
102002005501	MUSENGA 'A' - 1	Musenga Primary School-01	436	515	45.85	54.15	951
102002005502	MUSENGA 'A' - 2	Musenga Primary School-02	452	499	47.53	52.47	951
Totals for Ward :	Polling Districts :	3	1,132	1,219	48.15	51.85	2,351
Ward : 000102002011 , MIMBULA
102002005601	CHITUSE - 1	Restored Community School-01	464	512	47.54	52.46	976
102002005602	CHITUSE - 2	Restored Community School-02	482	494	49.39	50.61	976
102002005603	CHITUSE - 3	Restored Community School-03	466	510	47.75	52.25	976
102002005604	CHITUSE - 4	Restored Community School-04	444	532	45.49	54.51	976
102002005701	MIMBULA - 1	Kasompe Community Hall-01	373	244	60.45	39.55	617
102002005801	CHITUSHISHO - 1	Kasompe Community Hall-01	374	344	52.09	47.91	718
102002005802	CHITUSHISHO - 2	Kasompe Community Hall-02	367	350	51.19	48.81	717
102002005901	BWINGIMILONGA - 1	Bwingimilonga Primary School-01	113	91	55.39	44.61	204
102002006001	LUNETA - 1	Muntimpa Primary School-01	196	157	55.52	44.48	353
102002006101	MWAMBASHI - 1	Kakalo Primary School-01	214	197	52.07	47.93	411
Totals for Ward :	Polling Districts :	10	3,493	3,431	50.45	49.55	6,924
Ward : 000102002012 , LULAMBA
102002006201	DOMINIC MOOMBA - 1	Lulamba Primary School-01	506	442	53.38	46.62	948
102002006202	DOMINIC MOOMBA - 2	Lulamba Primary School-02	513	435	54.11	45.89	948
102002006203	DOMINIC MOOMBA - 3	Lulamba Primary School-03	486	462	51.27	48.73	948
102002006301	UNITED MILLING - 1	Chigayo Community School-01	322	366	46.80	53.20	688
102002006302	UNITED MILLING - 2	Chigayo Community School-02	306	381	44.54	55.46	687
102002006303	UNITED MILLING - 3	Chigayo Community School-03	307	380	44.69	55.31	687
102002006401	PASCALE KABWE - 1	Lulamba Complex School-01	406	370	52.32	47.68	776
102002006501	CHIKOPE - 1	Lulamba Complex School-01	335	252	57.07	42.93	587
102002006601	LULAMBA - 1	Lulamba Primary School-01	466	426	52.24	47.76	892
102002006602	LULAMBA - 2	Lulamba Primary School-02	477	414	53.54	46.46	891
102002006603	LULAMBA - 3	Lulamba Primary School-03	466	425	52.30	47.70	891
102002006604	LULAMBA - 4	Lulamba Primary School-04	453	438	50.84	49.16	891
102002006605	LULAMBA - 5	Lulamba Primary School-05	364	527	40.85	59.15	891
102002006606	LULAMBA - 6	Lulamba Primary School-06	535	356	60.04	39.96	891
Totals for Ward :	Polling Districts :	14	5,942	5,674	51.15	48.85	11,616
Ward : 000102002013 , KAMUCHANGA
102002006701	FIPUYA - 1	Fipuya Primary School-01	393	496	44.21	55.79	889
102002006801	CHINGOLA SOUTH - 1	Mujomba Community School-01	231	325	41.55	58.45	556
102002006802	CHINGOLA SOUTH - 2	Mujomba Community School-02	237	318	42.70	57.30	555
102002006901	KAMUCHANGA - 1	Kamuchanga Community School-01	118	131	47.39	52.61	249
 

	Polling District	Polling Station	Male	Female	% Male	% Female  Voters
102002007001	LUSHISHI - 1	Lushishi Primary School-01	77	68	53.10	46.90	145
Totals for Ward :	Polling Districts :	5	1,056	1,338	44.11	55.89	2,394
Ward : 000102002016 , CHABANYAMA
102002007801	CHIBOTE - 1	Chabanyama Primary School-01	314	384	44.99	55.01	698
102002007802	CHIBOTE - 2	Chabanyama Primary School-02	299	399	42.84	57.16	698
102002007901	MOBA - 1	Chabanyama Primary School-01	275	282	49.37	50.63	557
102002007902	MOBA - 2	Chabanyama Primary School-02	275	281	49.46	50.54	556
102002008001	CHABANYAMA - 1	Chabanyama Primary School-01	453	511	46.99	53.01	964
102002008002	CHABANYAMA - 2	Chabanyama Primary School-02	446	518	46.27	53.73	964
102002008003	CHABANYAMA - 3	Chabanyama Primary School-03	458	505	47.56	52.44	963
102002008004	CHABANYAMA - 4	Chabanyama Primary School-04	447	516	46.42	53.58	963
Totals for Ward :	Polling Districts :	8	2,967	3,396	46.63	53.37	6,363
Ward : 000102002017 , TWATASHA
102002008101	MUCHINGA - 1	New Twatasha Market (Tent)-01	412	444	48.13	51.87	856
102002008102	MUCHINGA - 2	New Twatasha Market (Tent)-02	415	441	48.48	51.52	856
102002008201	LUANGWA - 1	New Twatasha Market (Tent)-01	345	378	47.72	52.28	723
102002008202	LUANGWA - 2	New Twatasha Market (Tent)-02	362	361	50.07	49.93	723
102002008203	LUANGWA - 3	New Twatasha Market (Tent)-03	357	365	49.45	50.55	722
102002008301	TWATASHA - 1	New Twatasha Market (Tent)-01	337	347	49.27	50.73	684
102002008302	TWATASHA - 2	New Twatasha Market (Tent)-02	328	356	47.95	52.05	684
102002008303	TWATASHA - 3	New Twatasha Market (Tent)-03	307	377	44.88	55.12	684
Totals for Ward :	Polling Districts :	8	2,863	3,069	48.26	51.74	5,932
Ward : 000102002018 , GIBSON CHIMFWEMBE
102002008401	KALIPENTA - 1	Kachema Musuma-01	425	401	51.45	48.55	826
102002008402	KALIPENTA - 2	Kachema Musuma-02	416	410	50.36	49.64	826
102002008501	GIBSON CHIMFWEMBE - 1	Kachema Musuma-01	340	424	44.50	55.50	764
102002008502	GIBSON CHIMFWEMBE - 2	Kachema Musuma-02	322	442	42.15	57.85	764
102002008503	GIBSON CHIMFWEMBE - 3	Kachema Musuma-03	329	434	43.12	56.88	763
Totals for Ward :	Polling Districts :	5	1,832	2,111	46.46	53.54	3,943
Totals for Constituency : CHINGOLA CENTRAL	81	29,672	29,756	59,428

Ward : 000102002019 , KWACHA
102002008601	ZAMIM - 1	Accountancy Training College (ATC)-01	218	167	56.62	43.38	385
102002008701	KWACHA - 1	Mine Recreation Centre-01	317	197	61.67	38.33	514
102002008702	KWACHA - 2	Mine Recreation Centre-02	266	248	51.75	48.25	514
102002008801	MWANGASHI - 1	Nchanga Trust Upper Primary School-01	434	400	52.04	47.96	834
102002008802	MWANGASHI - 2	Nchanga Trust Upper Primary School-02	435	399	52.16	47.84	834
102002008901	CHAWAMA - 1	Mine Recreation Centre-01	213	178	54.48	45.52	391
Totals for Ward :	Polling Districts :	6	1,883	1,589	54.23	45.77	3,472
Ward : 000102002020 , NCHANGA
102002009001	NCHANGA - 1	Nchanga Trust Secondary School-01	296	217	57.70	42.30	513
102002009002	NCHANGA - 2	Nchanga Trust Secondary School-02	291	222	56.73	43.27	513
102002009101	JUMBE - 1	Nchanga Trust Secondary School-01	302	309	49.43	50.57	611
102002009201	KAWAYAWAYA - 1	Nchanga Trust Secondary School-01	263	229	53.46	46.54	492
102002009301	TACHIMBWA LUBILO - 1	Nchanga Trust Secondary School-01	274	300	47.74	52.26	574
102002009401	TWASHUKA - 1	Nchanga Trust Secondary School-01	248	224	52.54	47.46	472
102002009501	CHIPATALA - 1	Nchanga Trust Secondary School-01	351	353	49.86	50.14	704
 
Polling District
 
Polling Station
 
Male
 
Female
 
% Male
 
% Female  Voters
 

 

 
Totals for Ward :	Polling Districts :	7
 
2,025	1,854	52.20	47.80
 
3,879
 

 

Ward : 000102002021 , SEKELA
102002009601	TWAFWANE - 1	Matelo Primary School-01	263	271	49.25	50.75	534
102002009701	LUAPULA - 1	Matelo Primary School-01	380	332	53.37	46.63	712
102002009801	MPIKA - 1	Sekela Secondary School-01	461	410	52.93	47.07	871
102002009901	SEKELA - 1	Sekela Secondary School-01	426	332	56.20	43.80	758
102002009902	SEKELA - 2	Sekela Secondary School-02	421	337	55.54	44.46	758
Totals for Ward :	Polling Districts :	5	1,951	1,682	53.70	46.30	3,633
Ward : 000102002022 , NSANSA
102002010001	MINSOSHI - 1	River of Life Church-01	121	124	49.39	50.61	245
102002010101	KUOMBOKA - 1	River of Life Church-01	327	349	48.37	51.63	676
102002010201	MPOROKOSO - 1	Nchanga Local Court-01	219	257	46.01	53.99	476
102002010301	JAMES PHIRI - 1	Main Social Club-01	356	325	52.28	47.72	681
102002010401	LUBAMBE - 1	Lubambe Primary School-01	466	410	53.20	46.80	876
102002010402	LUBAMBE - 2	Lubambe Primary School-02	454	421	51.89	48.11	875
102002010501	NSANSA - 1	Kabundi Primary School-01	337	369	47.73	52.27	706
102002010502	NSANSA - 2	Kabundi Primary School-02	347	359	49.15	50.85	706
102002010601	PHIRI MARKET - 1	Mwize Private School-01	53	43	55.21	44.79	96
102002010701	NKULA - 1	Main Social Club-01	327	328	49.92	50.08	655
Totals for Ward :	Polling Districts :	10	3,007	2,985	50.18	49.82	5,992
Ward : 000102002023 , BUNTUNGWA
102002010801	LUPAMBO - 1	Mudzabwela Secondary School-01	83	83	50.00	50.00	166
102002010901	BUNTUNGWA - 1	Mudzabwela Secondary School-01	387	322	54.58	45.42	709
102002010902	BUNTUNGWA - 2	Mudzabwela Secondary School-02	372	336	52.54	47.46	708
102002010903	BUNTUNGWA - 3	Mudzabwela Secondary School-03	378	330	53.39	46.61	708
102002011001	CHIWALA - 1	Kapisha Primary School-01	472	505	48.31	51.69	977
102002011101	MWASE - 1	Kapisha Primary School-01	198	188	51.30	48.70	386
102002011201	KABOMPO - 1	Kapisha Primary School-01	262	267	49.53	50.47	529
102002011301	MAITENEKE - 1	Mudzabwela Secondary School-01	127	171	42.62	57.38	298
102002011401	BUYANTANSHI MARKET - 1	Nchanga UCZ Church-01	159	160	49.84	50.16	319
Totals for Ward :	Polling Districts :	9	2,438	2,362	50.79	49.21	4,800
Ward : 000102002024 , KABUNDI
102002011501	KABUNDI - 1	Nchanga Primary School-01	469	411	53.30	46.70	880
102002011502	KABUNDI - 2	Nchanga Primary School-02	496	383	56.43	43.57	879
102002011601	MIMOSA - 1	Kasala Primary School-01	395	392	50.19	49.81	787
102002011602	MIMOSA - 2	Kasala Primary School-02	412	375	52.35	47.65	787
102002011701	MUPAKA - 1	Nchanga Primary School-01	514	465	52.50	47.50	979
Totals for Ward :	Polling Districts :	5	2,286	2,026	53.01	46.99	4,312
Ward : 000102002025 , KASALA
102002011801	KAPOPO - 1	Kapopo Primary School-01	426	484	46.81	53.19	910
102002011802	KAPOPO - 2	Kapopo Primary School-02	442	468	48.57	51.43	910
102002011901	SAMBILILA - 1	Kabundi Secondary School-01	497	360	57.99	42.01	857
102002011902	SAMBILILA - 2	Kabundi Secondary School-02	518	339	60.44	39.56	857
102002012001	CHIBWE - 1	Chibwe Primary School-01	326	365	47.18	52.82	691
102002012002	CHIBWE - 2	Chibwe Primary School-02	344	347	49.78	50.22	691
102002012003	CHIBWE - 3	Chibwe Primary School-03	320	371	46.31	53.69	691
102002012101	MUTENDE - 1	Chibwe Primary School-01	425	423	50.12	49.88	848
Totals for Ward :	Polling Districts :	8	3,298	3,157	51.09	48.91	6,455
 
Polling District
 
Polling Station
 
Male
 
Female
 
% Male
 
% Female  Voters
 

 

Ward : 000102002026 , KABUTA
102002012201	KANKOKO - 1	Mapalo Community School-01	459	476	49.09	50.91	935
102002012301	CHAWAMA - 1	Kapisha Council Office-01	334	421	44.24	55.76	755
102002012302	CHAWAMA - 2	Kapisha Council Office-02	318	436	42.18	57.82	754
102002012401	LUANO FARM BLOCK - 1	Luano Cooperative Building-01	120	94	56.07	43.93	214
102002012501	KAMITETA - 1	Kamiteta Community School-01	72	51	58.54	41.46	123
102002012601	KAMBENJA - 1	Kambenja Primary School-01	73	56	56.59	43.41	129
Totals for Ward :	Polling Districts :	6	1,376	1,534	47.29	52.71	2,910
Ward : 000102002027 , BUPALO
102002012701	LUANO - 1	Tripple S Community School-01	97	57	62.99	37.01	154
102002012801	CHIMFINSA - 1	Twali Primary School-01	243	211	53.52	46.48	454
102002012901	MBAYI - 1	Mbayi Primary School-01	100	80	55.56	44.44	180
102002013001	MPEZENI - 1	Luano B Primary School-01	267	246	52.05	47.95	513
102002013101	BUPALO - 1	Kings Trust School-01	421	425	49.76	50.24	846
102002013102	BUPALO - 2	Kings Trust School-02	429	416	50.77	49.23	845
102002013103	BUPALO - 3	Kings Trust School-03	428	417	50.65	49.35	845
102002013104	BUPALO - 4	Kings Trust School-04	433	412	51.24	48.76	845
102002013105	BUPALO - 5	Kings Trust School-05	301	544	35.62	64.38	845
102002013106	BUPALO - 6	Kings Trust School-06	497	348	58.82	41.18	845
102002013201	SOWETO EXTENSION - 1	Soweto Primary School-01	362	443	44.97	55.03	805
102002013202	SOWETO EXTENSION - 2	Soweto Primary School-02	349	456	43.35	56.65	805
Totals for Ward :	Polling Districts :	12	3,927	4,055	49.20	50.80	7,982
Ward : 000102002028 , LUANO
102002013301	BWIKASHI A - 1	Nchanga Youth Centre-01	343	379	47.51	52.49	722
102002013401	KAFUE - 1	Soul Winning Church-01	258	336	43.43	56.57	594
102002013501	AGGREY MULALA - 1	St. Luke Methodist Church-01	229	371	38.17	61.83	600
102002013502	AGGREY MULALA - 2	St. Luke Methodist Church-02	246	353	41.07	58.93	599
102002013601	MAKUNGU - 1	Pentencost Holiness Church-01	135	275	32.93	67.07	410
